id,keyword,text,lat,long,census,comp,category,LILATracts_1And10,county,target
2688,cake,Meet our Pecan Dacquoise Mini Layer Cake! A brown butter cake with caramel buttercream and pecan dacquoise. Swipe through to see it inside and out . @ Cake Monkey Bakery ,34.07624439999999,-118.3598404,6037214400,0.0,unhealthy,0,6037,0
1714,bacon,"Day made by bthompson30306   #breakfast #hotsauce #bacon #bacon #bacon and #bacon @ Atlanta, Georgia ",33.7566,-84.3889,13121011900,0.0,unhealthy,1,13121,0
6483,mango,"Super hoppy, mango is very light - Drinking a Mango Even Keel by @BallastPoint @ JLees Palace   ",32.8995,-97.206,48439113814,0.5994,healthy,0,48439,1
7628,cake,"Icing on the cake...or face after the pasta dinner. #michaelshinecomedy @ Kensington, Connecticut ",41.6284,-72.7707,9003400300,0.0,unhealthy,0,9003,0
6364,lamb,"Lamb Kafka: seasoned ground lamb, fatoushe salad, house yogurt, harissa, zatar #boomshakalaka #theboynton #boyntonbucket #weeklyspread #worcestermass #lebanese #lamb ",42.27087927,-71.80741924,25027731600,0.0,healthy,0,25027,1
5297,ice cream,"Ice cream time with Mimi. (@ Wendell General Store in Wendell, NC) ",35.78163942,-78.36981778,37183054402,0.0,unhealthy,0,37183,0
10,milk,"Even though I can't work out right now, I can keep my nitrition on par.   One of my fav flavors...chocolate frozen banana and almond flavoring and ice with almond milk...YUMMO!  All the ",42.3176,-88.4462,17111870903,0.5093,healthy,0,17111,1
5657,egg,Glorious #egg mess of an omelette! Today's mess consists of #mushrooms #tomato #zucchini #spinach #saffron #rice #mexican #cheese #onions #orange #bellpepper #leftoversforsure #foodie ,33.8492,-118.3885,6037621201,0.126,healthy,0,6037,1
6169,fish,"It's Friday night at Satchmo's and you know what that means! Its time for our Friday Night Fish Fry!! Tonight we also have live music featuring Mike Mattingly at 8 o'clock. Come early, ",38.68147554,-90.49552155,29189215105,0.0,healthy,0,29189,1
3855,cupcake,"Happy #NationalBlackForestCakeDay! Try this cupcake version - dark chocolate cupcakes stuffed with cherry filling, topped with fresh whipped cream frosting, chocolate shavings, and ",39.99800000000001,-75.1448,42101017500,0.7424,unhealthy,0,42101,0
6976,milk,Here we go... - Drinking a Raspberry Milk Stout by @LeftHandBrewing @ Studio BoHaagon   ,38.7772,-90.664,29183311721,0.1779,healthy,0,29183,1
4113,bread,"Can you recommend anyone for this Baker Hourly job in Beaverton, OR? Click the link in our bio to see it and more. Night Baker at Panera Bread #parttime #Baker",45.4949146,-122.8100919,41067031402,0.3612,unhealthy,0,41067,0
1452,chicken,"shesjapanese breaking into ""Soupe Aux Truffe Bocuse, with chicken consomm, mirepoix, and foie gras topped with a golden puff pastry @icedteadamon parkmgm 
.
.
I freakin love this ",36.10433,-115.17602,32003006700,0.6369,healthy,0,32003,1
6138,fish,"Important to load up on veggies and fish prior to hockey @ Bozeman, Montana ",45.678,-111.0364,30031000800,0.2023,healthy,0,30031,1
5781,milk,"#whatareyoudrinking and what do I keep telling you about milk stouts?  Really, this Chinchilla Imperial milk stout from @CWBrewCo is one of the chocolatier ones I've had. 

Even ",37.5373,-77.4371,51760030500,0.1779,healthy,0,51760,1
2715,pizza,"It was a fun day! 




#boston #brighton #nephew #bowling #pizza flatbreadbrighton @ Flatbread Company Brighton ",42.357022,-71.14468409999999,25025000100,0.5562,unhealthy,0,25025,0
2444,meat,"One year ago today, I was happily telling my school of hard knocks friend in Siberia that I was taking 1 day a week to not eat any type of meat at all. I had already committed to reduce ",33.833741,-118.350552,6037650701,0.8176,healthy,0,6037,1
316,butter,"Salted Pecan Chocolate Keto Bark

 Ingredients
- 1/2 cup (60g) pecans, chopped
- 1/2 tablespoon (7g) butter, melted
- 1/4 teaspoon + a pinch realsaltketo
- 6 ounces (170g) &gt;90% dark ",32.7155,-117.1585,6073005300,0.0516,unhealthy,0,6073,0
9541,milkshake,Check out our Spring Break Milkshake giveaway on Facebook! @ Chick-fil-A Terre Haute ,39.42201504,-87.41686125,18167011200,0.0,unhealthy,0,18167,0
8266,fruit,@trilliumbrewing Fated Farmer: Fruit Salad Barrel Fermented Wild Ale @ Trillium Fort Point ,42.35191973,-71.04690492,25025060600,0.0,healthy,0,25025,1
7985,fruit,Some bells for the #EliteEight NCAA Basketball duke v MSU. #GoGreen #BeatDuke - Drinking a Larrys Latest Flamingo Fruit Fight by @BellsBrewery at @ontapsportscafe   ,33.376999999999995,-86.806,1073014408,-0.3818,healthy,0,1073,1
8415,rice,"Smoked Prime Rib * Montenegro Amaro Baked Beans * Red curry goat sausage. Fresh peas with smoked sourdough croutons, basil and mint * Leftover ginger  rice congee * 
.
.
#biggreenegg ",42.28317078,-71.21620716,25021403100,0.3182,healthy,0,25021,1
5385,oil,An Olive Oil Experience in Shreveport...now thats marketing!!  @teampilates @ We Olive &amp; Wine Bar Shreveport ,32.44677532,-93.7196584,22017023000,0.0,unhealthy,0,22017,0
7576,waffle,"Oh holy yum, batman!!! Hot fried chicken breast on carrot cake waffle (!!!!), farmer veggies, and two over easy eggs... with a flight of bloody marys. Rockin my ",36.37158,-94.20831,5007020501,0.0,unhealthy,0,5007,0
2818,chocolate,Were getting ready for your #Easter orders. Pre-Order now!  #chocolate @ Chocolate for the Spirit ,39.49953724,-85.73713303,18145710500,0.5411,unhealthy,0,18145,0
3790,celery,"Beauty Boost my guilty pleasure of the day, thats not guilty at all. Carrots, orange, ginger, beets, celery and lime juiced together. Brunch dreams fulfilled .  

#healthyfoodie ",39.07909569,-94.57599431,29095004300,0.8779,healthy,1,29095,1
950,bagel,"I'm at Bagel Bob's in New York, NY ",40.73251785,-73.99403935,36061005900,0.0,unhealthy,0,36061,0
2303,turkey,Today was a perfect day to discover our neighborhood hiking trails. This beautiful view of the Bay and ocean is from atop Mt. Tamalpais. Found a few banana slugs and ...yes...a turkey   ,37.881729,-122.525091,6041128100,0.8225,healthy,0,6041,1
1459,celery,"Braised then grilled SHORT RIBS of beef by @chefmichy cafelatrovamiami celery root pure, shaved fennel-apple salad, horseradish   #miamichef #LaTrova #miamifood #newandhot #Cubanfood ",25.76627,-80.21063000000001,12086005302,0.0,healthy,0,12086,1
1677,chicken,".................""so.....y'all want sum Churches Chicken or whut?"" @ Miami, Florida ",25.7752,-80.192,12086003704,0.0772,healthy,0,12086,1
8367,raspberry,Lemon cupcakes with raspberry buttercream... Goes with smash cake made for my client today @ The Wright Touch Catering &amp; Bake Shoppe ,42.04925277,-91.63951365,19113000206,0.0,healthy,0,19113,1
30,bacon,"She woke up like dis.
Lil bacon.... @ Mark's Melon Patch ",31.70707117,-84.33673269,13273120500,0.3612,unhealthy,0,13273,0
7782,cake,"The weekend is here, so let's celebrate with dessert for dinner! (Or at least dessert with dinner.) And with vintage mismatched china, silverware and cake server, who can say no to ",34.2232,-77.9121,37129010400,0.4714,unhealthy,0,37129,0
1639,bread,"See our latest Stockton, CA Cafe Hourly job opportunity and click the link in our bio to apply: Catering Coordinator at Panera Bread #parttime #Catering",37.994049700000005,-121.3131317,6077003305,0.4215,unhealthy,0,6077,0
9240,pizza,"First stop on the NYC pizza tour: scarrspizza - coming off a rescheduled flight, jetlagged and supremely dusty, our first real in the Big Apple is this highly rated and recommended lower ",40.71539,-73.99153000000001,36061001600,0.3321,unhealthy,0,36061,0
1218,bread,Getting some work done. Thursday ocwriters will return next week. We moved it to Tuesday afternoons temporarily for a regular. @ Panera Bread ,33.63027082,-117.7183183,6059052410,0.0,unhealthy,0,6059,0
6933,carrot,"This Sunburst Tangerine has a cute orange regenerated tail.  I always found it fascinating that when a gecko with a lot of Carrot Tail at the base of the tail drops its tail, it will ",38.7813,-121.2423,6061021129,0.7579,healthy,0,6061,1
237,almond,"Toasty Almond drink at bangkok.thai.cuisine is the drink I would die for! So decadent, nutty, and chocolatey. Perfect drink for sweet tooth people like me  @ Bangkok Thai Cuisine ",41.52016835,-81.48650145,39035170102,0.68,healthy,0,39035,1
342,avocado,"True story: everyone in this picture was freezing cold. Cold rain is the worst! Big ups to hass_avocado and crew for making it happen!
.
.
.
#bts #behindthescenes #kickstarter ",40.717222,-73.989722,36061001800,-0.508,healthy,0,36061,1
4456,chocolate,Its National Black Forest Cake Day! 4 layers of Chocolate Sponge Cake alternating with an Almond Whipped Cream with Cherries sprinkled about topped with a dusting of shaved Dark ,30.57912,-97.8530399,48491020302,0.0,unhealthy,0,48491,0
2928,chicken,"Looking for Strictly Chicken (#ChefAlex2013)?
 Fri, Mar 29
 10:30a - 1p
 L'Enfant Plaza
  
#fyndgreatfood #goodfynd #strictlychicken ",38.88617311,-77.01992015,11001010200,0.0,healthy,0,11001,1
6051,lamb,"Berbere Spiced Carrots / Harissa Spiced Lamb T / Soft Polenta / Olive Salsa #housesmellsamazing #homecooking #spicyfood #delicious #friday  @ Charleston, South Carolina ",32.7872,-79.9372,45019000700,0.0,healthy,0,45019,1
8094,cheese,"Absolutely disgusted that I had to pay $18 for this garbage from @romeospizza in Stow.  

The cheesesticks have an insultingly light amount of cheese on them as is shown by the fact the ",41.15700087,-81.41112149,39153530502,-0.8122,unhealthy,0,39153,0
4789,chicken,"Our donuts are magical.  Not really.  They are pretty good though. 

When you think Dallas and Denton's best donuts and chicken biscuits, think Hypnotic Donuts &amp; Biscuits.

#donuts #unt ",32.82789698,-96.70978522,48113008100,0.8901,healthy,0,48113,1
9177,hummus,"Day 2 of #DESSERTHUMMUS WEEK is here! I am sharing my recipe for #CarrotCake dessert Hummus on the blog now.

Perfectly sweet and spiced, this hummus will satisfy all your carrot cake ",42.9047,-78.8494,36029003302,0.923,healthy,0,36029,1
8081,fruit,"Low hanging fruit. #cherryblossom @ Wildwood, Olympia ",47.02551958,-122.8930595,53067010400,-0.2732,healthy,0,53067,1
1965,chocolate,"My Chocolate Chips  @ New Orleans, Louisiana ",29.948479,-90.070864,22071013400,0.0,unhealthy,0,22071,0
8271,pork,"Happening NOW. All day Saturdays &amp; Sundays get our pork belly burnt ends and spicy house-pickled carrots with your Bloody Mary at scholarsandscoundrels 

#BeSmartGoRogue @ Scholars and ",29.77281,-95.81734,48157673101,-0.4404,healthy,0,48157,1
1584,bread,"Interested in a job in Richland, WA? This could be a great fit. Click the link in our bio to apply: Shift Supervisor at Panera Bread #parttime #Hospitality",46.259121,-119.30883500000002,53005010803,0.8519,unhealthy,0,53005,0
2025,nutella,Nuttelling me this is real??!! YUM!  @NutellaUSA nutellacafenewyork #nutella || #TasteThisNYC @ Nutella Cafe New York ,40.73451,-73.99247,36061006100,0.0,unhealthy,0,36061,0
861,apple,"Block 15 Brewing Co - Illuminated Belgian-Style Tripel Ale - 9.0% ABV - Belgian yeast - Banana, clove - Sweet pear and apple - Tasty brew! #ORbeer #oregonbeer #oregoncraftbeer #block15 ",45.518237,-122.678249,41051010600,0.1007,healthy,0,41051,1
5685,pasta,APRIL 10th !!!! AFTER PARTY at @BigGuysPizza1 right after the comedy show... @comedianjohnnyh will be spinning all the latest hits...Happy Hour until Midnight.. @ Big Guys Pizza Pasta &amp; ,33.91682292,-117.23133677,6065042509,0.7964,unhealthy,0,6065,0
5069,fruit,Tap room is PACKED. You Know How We Do It playing in the background. The dogs are chill. This beer is fruitier than an eccentric millionaire - Drinking a Monkish 7: Fruit DIPA W/ Cream by @monkishbrewing at @monkishbrewing   ,33.8463,-118.31,6037650901,0.2023,healthy,0,6037,1
8293,chips,"Maaaaaaaaan when I tell yall these niggas energy was all that AND a bag of chips, there aint no fronting on it. Yall going far! We gone be at the top of the game @ ",37.53326,-77.42849,51760020500,0.3979,unhealthy,0,51760,0
8091,cheese,"Friday night reads.  Relaxing on my office chaise with a cozy blanket and enjoying some blackberries, cheese, and mint-chamomile tea!  Such a good #book so far (but then again, ",40.45507869,-80.13651895,42003459201,0.8687,unhealthy,0,42003,0
6597,milk,"Had a 2nd can that was the nightmare I was originally expecting. Medicinal w/ a rusty finish. IDK how there's that much variation in a 4 pk. - Drinking a Graeter's Black Raspberry Chocolate Chip Milk Stout (2019) by @BraxtonBrewCo @ Carlsbad, CA   ",33.13,-117.314,6073022100,-0.1111,healthy,0,6073,1
5839,fish,"Everyone at @FSOahu was so friendly.  Even the fish at the entrance!
#FishKisses #slimy @ Four Seasons Resort Oahu at Ko Olina ",21.33948,-158.12565,15003008610,0.6606,healthy,0,15003,1
8115,cheese,"Is there a diet out there that includes Mac &amp; Cheese? Because thats the one I wanna be on  From ujmeathouse. FYI, their weekend DJ is  and be sure to notice their door handle when you ",40.773790000000005,-73.90784000000001,36081011700,0.5904,unhealthy,0,36081,0
2928,cake,How beautiful is this carrot cake!  sweet &amp; delicately spiced carrot cake / tangy cream cheese frosting / walnuts / 9 carrot cake feeds about 20 peeps / $59.99 ea / 48 hours notice to ,33.47414223,-112.06487328,4013111700,0.8478,unhealthy,1,4013,0
7998,cereal,Cereal donuts from orlan_dough ... I went with Reese puffs. Absolutely delicious!! #orlandoeats #eatorlando #orlandough #orlandodonuts #orlandofoodie #foodienotfatty  #feedmeimhungry ,28.5962,-81.35001,12095016001,0.6785,unhealthy,0,12095,0
6757,cake,"Weekend specials...
-crab cake or salmon dinner
-spinach salad with warm bacon dressing 
-spinach, bacon and mushroom pizza
-minestrone soup 
Save Yourself starts playing ",40.607490000000006,-79.6703,42129801200,0.7096,unhealthy,0,42129,0
1533,rice,"Its #FryDay !
-

Enjoy it the best way...

with Fried Rice  

-
#FriedRice
#HawaiianBreakfast
#LocalFood
#Onlicious
#PacificBeach
-
#ISHbbq
 @ San Diego, California ",32.7155,-117.1585,6073005300,0.8268,healthy,0,6073,1
2631,bean,"Tonight! The incredible Brooklyn Circle returns to The Bean @ 11:30.  PIZZR opens at 10:00 (members of Sabouyouma, Mal Maiz, and vocalist Ro Freeman) @ Burlington, Vermont ",44.4847,-73.2232,50007000300,0.0,healthy,0,50007,1
4854,mushroom,"Stop two: @edotapas for the off-menu @secretburgercom offering of Duck Ramen with foie gras over wild mushroom noodles.
.
.
We started with charcuterie and boquerones with pan con ",36.12684,-115.22432,32003002938,-0.296,healthy,0,32003,1
9173,carrot,Carrot &amp; Yellow Lentil Soup @ttaymillek #soupoftheday #yellowlentils #carrots #protein #fiber #nutrients #plantbased #whileitlasts #opennow @ The Healthy Hippie Cafe ,32.8667299,-97.26278,48439113809,0.4019,healthy,0,48439,1
5306,pizza,Drinking a Park Brewing IPA by Park Pizza &amp; Brewing Company @ Park Pizza &amp; Brewing Co.  ,28.3723,-81.278,12095016802,0.0,unhealthy,0,12095,0
2479,oil,"S.F.Milton (?) President Abraham Lincolns Funeral Procession. 1870. Oil on canvas. Private collection. Looking for America, celebrating the 80th Anniversary of the Galerie St.Etienne. ",40.763461,-73.9756221,36061011201,0.296,unhealthy,0,36061,0
1593,burger,"Pair your juicy Tuesday burger with a juicy IPA today! Every Tuesday, our burger comes with your choice of an ottercreekbeer Daily Dose or a @gansettbeer Lager ",40.74263739,-74.00075447,36061008900,0.0,unhealthy,0,36061,0
6160,fish,What's that cookin? St. Jude's Catholic Parish fish fry! That's where we'll be. Come and join us in Oak Grove! #ucmcatholic #seetheneed #fishfry #lentseason ,38.760174,-93.739006,29101960400,0.4184,healthy,1,29101,1
7365,burger,"This burger originally comes with blue cheese and I was like...eeeeeeeeee. I thought ""it doesn't hurt to ask""and so I asked if it was possible to switch the cheese to another cheese and ",45.7146301,-121.5182419,41027950300,0.4168,unhealthy,0,41027,0
700,bacon,"There are layers to our delicious Brunch burger that's made with a 10 oz black angus beef patty, melted cheddar cheese, golden brown hash browns, smoked sausage, crispy bacon, and a fried ",35.44518989999999,-97.60057,40109107002,0.5719,unhealthy,1,40109,0
4858,chicken,Just posted a video @ Delia's Chicken Sausage Stand ,33.77649,-84.40732,13121001002,0.0,healthy,0,13121,1
6727,meat,I love the meat balls! #mimibluemeatballs @ Mimi Blue Meatballs ,39.91444,-86.111,18097320204,0.6696,healthy,1,18097,1
85,broccoli,"""Beef"" and Broccoli Lettuce Wraps. 

I wanted to give Jack Fruit another try. I had previously tried it when living in Kelowna. I had purchased this packaged Jackfruit Curry, ",43.0373,-87.9188,55079186300,0.0,healthy,0,55079,1
3693,cheese,Another look at the pepito steak &amp; cheese.  #torpedo #torpasta #devinepastabilities @ Torpasta ,32.75092617,-117.21415204,6073006802,0.0,unhealthy,0,6073,0
4869,cookie,Cookie Monster Sundae. Yes I am 10. And yes its delicious! @ Braum's Ice Cream &amp; Dairy Store ,32.97874571,-96.76263066,48113019205,0.8553,unhealthy,0,48113,0
